ID,question,result,expected,groups,corrupt
7,"Surprise-disapproval question
gesture+speech",0,0,11,FALSE
7,"Surprise-disapproval question
right alignment",10,10,11,FALSE
7,"Surprise-disapproval question
misalignment (dicenne)",0,0,11,FALSE
7,"Disapproval echo question
speech+gesture",3,0,12,FALSE
7,"Disapproval echo question
gesture+speech",0,0,12,FALSE
7,"Disapproval echo question
alignment on che LLP",0,0,12,FALSE
7,"Disapproval echo question
misalignment (buone che)",0,0,12,FALSE
7,"Disapproval echo question
right alignment--whole sentence",10,10,12,FALSE
7,"Declarative biased question
speech+gesture",1,0,13,FALSE
7,"Declarative biased question
gesture+speech",1,0,13,FALSE
7,"Declarative biased question
right alignment",10,10,13,FALSE
7,"Declarative biased question
misalignment (chiuenne)",1,0,13,FALSE
7,"Can’t-find-the-value-of-x question
speech+gesture",1,0,14,FALSE
7,"Can’t-find-the-value-of-x question
gesture+speech",0,0,14,FALSE
7,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",0,0,14,FALSE
7,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
7,"Subject wh-question
speech+gesture",1,0,15,FALSE
7,"Subject wh-question
right alignment",10,10,15,FALSE
7,"Subject wh-question
misalignment (a figlia)",1,0,15,FALSE
7,"Subject wh-question
gesture+speech",0,0,15,FALSE
8,"Info-seeking wh-question
speech+gesture",1,0,1,FALSE
8,"Info-seeking wh-question
gesture+speech",0,0,1,FALSE
8,"Info-seeking wh-question
right alignment",10,10,1,FALSE
8,"Info-seeking wh-question
misalignment (aldo)",0,0,1,FALSE
8,"Yes/no question
speech+gesture",0,0,2,FALSE
8,"Yes/no question
gesture+speech",0,0,2,FALSE
8,"Yes/no question
right alignment",0,0,2,FALSE
8,"Yes/no question
misalignment (festa)",0,0,2,FALSE
8,"Counter-expectational question
speech+gesture",2,0,3,FALSE
8,"Counter-expectational question
gesture+speech",2,0,3,FALSE
8,"Counter-expectational question
right alignment",10,10,3,FALSE
8,"Counter-expectational question
misalignment (a sta schola)",0,0,3,FALSE
8,"Rhetorical question
speech+gesture",1,0,4,FALSE
8,"Rhetorical question
gesture+speech",2,0,4,FALSE
8,"Rhetorical question
right alignment",10,10,4,FALSE
8,"Rhetorical question
misalignment (Giuseppe)",0,0,4,FALSE
8,"Info-seeking non wh-question
speech+gesture",2,0,5,FALSE
8,"Info-seeking non wh-question
gesture+speech",2,0,5,FALSE
8,"Info-seeking non wh-question
misalignment (Posillipo)",1,0,5,FALSE
8,"Info-seeking non wh-question
right alignment",1,0,5,FALSE
8,"Disapproval echo-question (wh-to-HLP)
speech+gesture",1,0,6,FALSE
8,"Disapproval echo-question (wh-to-HLP)
gesture+speech",1,0,6,FALSE
8,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",2,0,6,FALSE
8,"Disapproval echo-question (wh-to-HLP)
right alignment",10,10,6,FALSE
8,"Object wh-question
speech+gesture",1,0,7,FALSE
8,"Object wh-question
gesture+speech",2,0,7,FALSE
8,"Object wh-question
misalignment (bive)",1,0,7,FALSE
8,"Object wh-question
right alignment",10,10,7,FALSE
8,"Topicalization (aldo)
gesture+speech",1,0,8,FALSE
8,"Topicalization (aldo)
misalignment (whole sentence)",1,0,8,FALSE
8,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
8,"Topicalization (aldo)
speech+gesture",1,0,8,FALSE
8,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",1,0,9,FALSE
8,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",1,0,9,FALSE
8,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",2,0,9,FALSE
8,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",0,0,9,FALSE
8,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",10,10,9,FALSE
8,"Unheard echo question
speech+gesture",1,0,10,TRUE
8,"Unheard echo question
gesture+speech",2,0,10,FALSE
8,"Unheard echo question
misalignment (buone che)",1,0,10,FALSE
8,"Unheard echo question
che LLP",0,0,10,FALSE
8,"Unheard echo question
right alignment--whole question",10,10,10,FALSE
8,"Surprise-disapproval question
speech+gesture",1,0,11,FALSE
8,"Surprise-disapproval question
gesture+speech",1,0,11,FALSE
8,"Surprise-disapproval question
right alignment",10,10,11,FALSE
8,"Surprise-disapproval question
misalignment (dicenne)",0,0,11,FALSE
8,"Disapproval echo question
speech+gesture",0,0,12,FALSE
8,"Disapproval echo question
gesture+speech",0,0,12,FALSE
8,"Disapproval echo question
alignment on che LLP",0,0,12,FALSE
8,"Disapproval echo question
misalignment (buone che)",0,0,12,FALSE
8,"Disapproval echo question
right alignment--whole sentence",10,10,12,FALSE
8,"Declarative biased question
speech+gesture",1,0,13,FALSE
8,"Declarative biased question
gesture+speech",1,0,13,FALSE
8,"Declarative biased question
right alignment",10,10,13,FALSE
8,"Declarative biased question
misalignment (chiuenne)",1,0,13,FALSE
8,"Can’t-find-the-value-of-x question
speech+gesture",1,0,14,FALSE
8,"Can’t-find-the-value-of-x question
gesture+speech",2,0,14,FALSE
8,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",0,0,14,FALSE
8,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
8,"Subject wh-question
speech+gesture",1,0,15,FALSE
8,"Subject wh-question
right alignment",10,10,15,FALSE
8,"Subject wh-question
misalignment (a figlia)",0,0,15,FALSE
8,"Subject wh-question
gesture+speech",0,0,15,FALSE
9,"Info-seeking wh-question
speech+gesture",1,0,1,FALSE
9,"Info-seeking wh-question
gesture+speech",1,0,1,FALSE
9,"Info-seeking wh-question
right alignment",10,10,1,FALSE
9,"Info-seeking wh-question
misalignment (aldo)",0,0,1,FALSE
9,"Yes/no question
speech+gesture",2,0,2,FALSE
9,"Yes/no question
gesture+speech",1,0,2,FALSE
9,"Yes/no question
right alignment",0,0,2,FALSE
9,"Yes/no question
misalignment (festa)",0,0,2,FALSE
9,"Counter-expectational question
speech+gesture",1,0,3,FALSE
9,"Counter-expectational question
gesture+speech",1,0,3,FALSE
9,"Counter-expectational question
right alignment",10,10,3,FALSE
9,"Counter-expectational question
misalignment (a sta schola)",0,0,3,FALSE
9,"Rhetorical question
speech+gesture",1,0,4,FALSE
9,"Rhetorical question
gesture+speech",2,0,4,FALSE
9,"Rhetorical question
right alignment",10,10,4,FALSE
9,"Rhetorical question
misalignment (Giuseppe)",0,0,4,FALSE
9,"Info-seeking non wh-question
speech+gesture",1,0,5,FALSE
9,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
9,"Info-seeking non wh-question
misalignment (Posillipo)",0,0,5,FALSE
9,"Info-seeking non wh-question
right alignment",0,0,5,FALSE
9,"Disapproval echo-question (wh-to-HLP)
speech+gesture",1,0,6,FALSE
9,"Disapproval echo-question (wh-to-HLP)
gesture+speech",1,0,6,FALSE
9,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",0,0,6,FALSE
9,"Disapproval echo-question (wh-to-HLP)
right alignment",10,10,6,FALSE
9,"Object wh-question
speech+gesture",1,0,7,FALSE
9,"Object wh-question
gesture+speech",0,0,7,FALSE
9,"Object wh-question
misalignment (bive)",0,0,7,FALSE
9,"Object wh-question
right alignment",10,10,7,FALSE
9,"Topicalization (aldo)
gesture+speech",0,0,8,FALSE
9,"Topicalization (aldo)
misalignment (whole sentence)",0,0,8,FALSE
9,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
9,"Topicalization (aldo)
speech+gesture",1,0,8,FALSE
9,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",1,0,9,FALSE
9,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",1,0,9,FALSE
9,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",0,0,9,FALSE
9,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",0,0,9,FALSE
9,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",10,10,9,FALSE
9,"Unheard echo question
speech+gesture",1,0,10,TRUE
9,"Unheard echo question
gesture+speech",0,0,10,FALSE
9,"Unheard echo question
misalignment (buone che)",0,0,10,FALSE
9,"Unheard echo question
che LLP",0,0,10,FALSE
9,"Unheard echo question
right alignment--whole question",10,10,10,FALSE
9,"Surprise-disapproval question
speech+gesture",1,0,11,FALSE
9,"Surprise-disapproval question
gesture+speech",0,0,11,FALSE
9,"Surprise-disapproval question
right alignment",10,10,11,FALSE
9,"Surprise-disapproval question
misalignment (dicenne)",0,0,11,FALSE
9,"Disapproval echo question
speech+gesture",1,0,12,FALSE
9,"Disapproval echo question
gesture+speech",1,0,12,FALSE
9,"Disapproval echo question
alignment on che LLP",0,0,12,FALSE
9,"Disapproval echo question
misalignment (buone che)",0,0,12,FALSE
9,"Disapproval echo question
right alignment--whole sentence",10,10,12,FALSE
9,"Declarative biased question
speech+gesture",1,0,13,FALSE
9,"Declarative biased question
gesture+speech",1,0,13,FALSE
9,"Declarative biased question
right alignment",10,10,13,FALSE
9,"Declarative biased question
misalignment (chiuenne)",1,0,13,FALSE
9,"Can’t-find-the-value-of-x question
speech+gesture",1,0,14,FALSE
9,"Can’t-find-the-value-of-x question
gesture+speech",2,0,14,FALSE
9,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",1,0,14,FALSE
9,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
9,"Subject wh-question
speech+gesture",2,0,15,FALSE
9,"Subject wh-question
right alignment",10,10,15,FALSE
9,"Subject wh-question
misalignment (a figlia)",0,0,15,FALSE
9,"Subject wh-question
gesture+speech",1,0,15,FALSE
10,"Info-seeking wh-question
speech+gesture",1,0,1,FALSE
10,"Info-seeking wh-question
gesture+speech",2,0,1,FALSE
10,"Info-seeking wh-question
right alignment",9,10,1,FALSE
10,"Info-seeking wh-question
misalignment (aldo)",0,0,1,FALSE
10,"Yes/no question
speech+gesture",1,0,2,FALSE
10,"Yes/no question
gesture+speech",1,0,2,FALSE
10,"Yes/no question
right alignment",0,0,2,FALSE
10,"Yes/no question
misalignment (festa)",0,0,2,FALSE
10,"Counter-expectational question
speech+gesture",3,0,3,FALSE
10,"Counter-expectational question
gesture+speech",1,0,3,FALSE
10,"Counter-expectational question
right alignment",10,10,3,FALSE
10,"Counter-expectational question
misalignment (a sta schola)",0,0,3,FALSE
10,"Rhetorical question
speech+gesture",2,0,4,FALSE
10,"Rhetorical question
gesture+speech",0,0,4,FALSE
10,"Rhetorical question
right alignment",10,10,4,FALSE
10,"Rhetorical question
misalignment (Giuseppe)",0,0,4,FALSE
10,"Info-seeking non wh-question
speech+gesture",1,0,5,FALSE
10,"Info-seeking non wh-question
gesture+speech",2,0,5,FALSE
10,"Info-seeking non wh-question
misalignment (Posillipo)",0,0,5,FALSE
10,"Info-seeking non wh-question
right alignment",0,0,5,FALSE
10,"Disapproval echo-question (wh-to-HLP)
speech+gesture",1,0,6,FALSE
10,"Disapproval echo-question (wh-to-HLP)
gesture+speech",1,0,6,FALSE
10,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",0,0,6,FALSE
10,"Disapproval echo-question (wh-to-HLP)
right alignment",10,10,6,FALSE
10,"Object wh-question
speech+gesture",1,0,7,FALSE
10,"Object wh-question
gesture+speech",0,0,7,FALSE
10,"Object wh-question
misalignment (bive)",0,0,7,FALSE
10,"Object wh-question
right alignment",10,10,7,FALSE
10,"Topicalization (aldo)
gesture+speech",0,0,8,FALSE
10,"Topicalization (aldo)
misalignment (whole sentence)",0,0,8,FALSE
10,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
10,"Topicalization (aldo)
speech+gesture",0,0,8,FALSE
10,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",1,0,9,FALSE
10,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",1,0,9,FALSE
10,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",0,0,9,FALSE
10,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",0,0,9,FALSE
10,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",10,10,9,FALSE
10,"Unheard echo question
speech+gesture",2,0,10,TRUE
10,"Unheard echo question
gesture+speech",0,0,10,FALSE
10,"Unheard echo question
misalignment (buone che)",0,0,10,FALSE
10,"Unheard echo question
che LLP",0,0,10,FALSE
10,"Unheard echo question
right alignment--whole question",10,10,10,FALSE
10,"Surprise-disapproval question
speech+gesture",1,0,11,FALSE
10,"Surprise-disapproval question
gesture+speech",0,0,11,FALSE
10,"Surprise-disapproval question
right alignment",10,10,11,FALSE
10,"Surprise-disapproval question
misalignment (dicenne)",0,0,11,FALSE
10,"Disapproval echo question
speech+gesture",1,0,12,FALSE
10,"Disapproval echo question
gesture+speech",1,0,12,FALSE
10,"Disapproval echo question
alignment on che LLP",0,0,12,FALSE
10,"Disapproval echo question
misalignment (buone che)",0,0,12,FALSE
10,"Disapproval echo question
right alignment--whole sentence",10,10,12,FALSE
10,"Declarative biased question
speech+gesture",0,0,13,FALSE
10,"Declarative biased question
gesture+speech",1,0,13,FALSE
10,"Declarative biased question
right alignment",9,10,13,FALSE
10,"Declarative biased question
misalignment (chiuenne)",1,0,13,FALSE
10,"Can’t-find-the-value-of-x question
speech+gesture",1,0,14,FALSE
10,"Can’t-find-the-value-of-x question
gesture+speech",1,0,14,FALSE
10,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",0,0,14,FALSE
10,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
10,"Subject wh-question
speech+gesture",1,0,15,FALSE
10,"Subject wh-question
right alignment",10,10,15,FALSE
10,"Subject wh-question
misalignment (a figlia)",0,0,15,FALSE
10,"Subject wh-question
gesture+speech",1,0,15,FALSE
11,"Info-seeking wh-question
speech+gesture",1,0,1,FALSE
11,"Info-seeking wh-question
gesture+speech",1,0,1,FALSE
11,"Info-seeking wh-question
right alignment",9,10,1,FALSE
11,"Info-seeking wh-question
misalignment (aldo)",0,0,1,FALSE
11,"Yes/no question
speech+gesture",1,0,2,FALSE
11,"Yes/no question
gesture+speech",1,0,2,FALSE
11,"Yes/no question
right alignment",0,0,2,FALSE
11,"Yes/no question
misalignment (festa)",0,0,2,FALSE
11,"Counter-expectational question
speech+gesture",2,0,3,FALSE
11,"Counter-expectational question
gesture+speech",1,0,3,FALSE
11,"Counter-expectational question
right alignment",10,10,3,FALSE
11,"Counter-expectational question
misalignment (a sta schola)",0,0,3,FALSE
11,"Rhetorical question
speech+gesture",1,0,4,FALSE
11,"Rhetorical question
gesture+speech",0,0,4,FALSE
11,"Rhetorical question
right alignment",10,10,4,FALSE
11,"Rhetorical question
misalignment (Giuseppe)",0,0,4,FALSE
11,"Info-seeking non wh-question
speech+gesture",1,0,5,FALSE
11,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
11,"Info-seeking non wh-question
misalignment (Posillipo)",0,0,5,FALSE
11,"Info-seeking non wh-question
right alignment",0,0,5,FALSE
11,"Disapproval echo-question (wh-to-HLP)
speech+gesture",1,0,6,FALSE
11,"Disapproval echo-question (wh-to-HLP)
gesture+speech",1,0,6,FALSE
11,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",0,0,6,FALSE
11,"Disapproval echo-question (wh-to-HLP)
right alignment",9,10,6,FALSE
11,"Object wh-question
speech+gesture",2,0,7,FALSE
11,"Object wh-question
gesture+speech",0,0,7,FALSE
11,"Object wh-question
misalignment (bive)",0,0,7,FALSE
11,"Object wh-question
right alignment",10,10,7,FALSE
11,"Topicalization (aldo)
gesture+speech",0,0,8,FALSE
11,"Topicalization (aldo)
misalignment (whole sentence)",0,0,8,FALSE
11,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
11,"Topicalization (aldo)
speech+gesture",0,0,8,FALSE
11,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",1,0,9,FALSE
11,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",1,0,9,FALSE
11,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",0,0,9,FALSE
11,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",0,0,9,FALSE
11,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",10,10,9,FALSE
11,"Unheard echo question
speech+gesture",1,0,10,TRUE
11,"Unheard echo question
gesture+speech",0,0,10,FALSE
11,"Unheard echo question
misalignment (buone che)",0,0,10,FALSE
11,"Unheard echo question
che LLP",0,0,10,FALSE
11,"Unheard echo question
right alignment--whole question",10,10,10,FALSE
11,"Surprise-disapproval question
speech+gesture",1,0,11,FALSE
11,"Surprise-disapproval question
gesture+speech",0,0,11,FALSE
11,"Surprise-disapproval question
right alignment",10,10,11,FALSE
11,"Surprise-disapproval question
misalignment (dicenne)",0,0,11,FALSE
11,"Disapproval echo question
speech+gesture",2,0,12,FALSE
11,"Disapproval echo question
gesture+speech",2,0,12,FALSE
11,"Disapproval echo question
alignment on che LLP",0,0,12,FALSE
11,"Disapproval echo question
misalignment (buone che)",0,0,12,FALSE
11,"Disapproval echo question
right alignment--whole sentence",10,10,12,FALSE
11,"Declarative biased question
speech+gesture",1,0,13,FALSE
11,"Declarative biased question
gesture+speech",1,0,13,FALSE
11,"Declarative biased question
right alignment",10,10,13,FALSE
11,"Declarative biased question
misalignment (chiuenne)",1,0,13,FALSE
11,"Can’t-find-the-value-of-x question
speech+gesture",1,0,14,FALSE
11,"Can’t-find-the-value-of-x question
gesture+speech",0,0,14,FALSE
11,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",0,0,14,FALSE
11,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
11,"Subject wh-question
speech+gesture",1,0,15,FALSE
11,"Subject wh-question
right alignment",10,10,15,FALSE
11,"Subject wh-question
misalignment (a figlia)",0,0,15,FALSE
11,"Subject wh-question
gesture+speech",1,0,15,FALSE
12,"Info-seeking wh-question
speech+gesture",1,0,1,FALSE
12,"Info-seeking wh-question
gesture+speech",1,0,1,FALSE
12,"Info-seeking wh-question
right alignment",10,10,1,FALSE
12,"Info-seeking wh-question
misalignment (aldo)",0,0,1,FALSE
12,"Yes/no question
speech+gesture",0,0,2,FALSE
12,"Yes/no question
gesture+speech",0,0,2,FALSE
12,"Yes/no question
right alignment",0,0,2,FALSE
12,"Yes/no question
misalignment (festa)",0,0,2,FALSE
12,"Counter-expectational question
speech+gesture",1,0,3,FALSE
12,"Counter-expectational question
gesture+speech",1,0,3,FALSE
12,"Counter-expectational question
right alignment",10,10,3,FALSE
12,"Counter-expectational question
misalignment (a sta schola)",0,0,3,FALSE
12,"Rhetorical question
speech+gesture",1,0,4,FALSE
12,"Rhetorical question
gesture+speech",1,0,4,FALSE
12,"Rhetorical question
right alignment",10,10,4,FALSE
12,"Rhetorical question
misalignment (Giuseppe)",0,0,4,FALSE
12,"Info-seeking non wh-question
speech+gesture",1,0,5,FALSE
12,"Info-seeking non wh-question
gesture+speech",2,0,5,FALSE
12,"Info-seeking non wh-question
misalignment (Posillipo)",0,0,5,FALSE
12,"Info-seeking non wh-question
right alignment",0,0,5,FALSE
12,"Disapproval echo-question (wh-to-HLP)
speech+gesture",1,0,6,FALSE
12,"Disapproval echo-question (wh-to-HLP)
gesture+speech",1,0,6,FALSE
12,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",0,0,6,FALSE
12,"Disapproval echo-question (wh-to-HLP)
right alignment",9,10,6,FALSE
12,"Object wh-question
speech+gesture",1,0,7,FALSE
12,"Object wh-question
gesture+speech",2,0,7,FALSE
12,"Object wh-question
misalignment (bive)",0,0,7,FALSE
